 SITE CODE= 532小千谷市城内              
 LAT.=   37.3130
 LON.=  138.7916
 SAMPLING RATE= 100Hz 
 UNIT  = gal(cm/s/s) 
INITIAL TIME = 2004 10 23 17 55 50
 NS,EW,UD
-6.582,0.229,2.803
-6.339,-1.043,2.037
-6.047,-1.994,2.258
-5.875,-1.938,2.295
-6.357,-1.741,1.863
-7.041,-1.636,1.365
-7.164,-1.015,1.339
-6.382,0.017,2.014
-5.003,1.277,2.442
-3.532,3.134,2.308
-1.677,5.152,1.575
-0.100,6.450,0.875
0.498,6.774,1.934
0.713,6.172,3.252
0.509,5.187,2.797
0.182,4.332,2.127
0.036,3.542,2.148
-0.880,2.866,2.695
-1.983,2.083,3.042
-2.877,0.818,2.398
-4.380,-0.705,2.720
-6.074,-2.128,3.841
-8.193,-3.090,3.521
-10.151,-3.504,2.645
-10.801,-3.632,2.768
-10.630,-3.288,3.580
-9.234,-2.207,3.541
-6.888,-0.840,3.830
-4.609,0.400,5.946
-2.558,2.011,6.546
-1.088,3.766,4.433
-0.221,4.440,2.543
-0.377,4.452,2.623
-1.118,4.551,3.798
-1.539,4.105,3.645
-2.311,3.026,2.787
-3.410,1.868,2.897
-4.878,1.075,3.366
-6.690,0.619,4.158
-7.920,0.207,4.860
-8.716,0.072,4.363
-8.939,0.063,2.700
-8.300,-0.211,2.153
-6.840,-0.351,3.950
-4.656,0.376,4.474
-2.424,1.964,2.515
-0.447,3.382,1.776
0.763,4.241,3.345
1.336,4.684,3.963
1.434,4.304,2.661
0.598,3.107,2.277
-0.650,1.818,2.335
-1.881,1.015,1.714
-2.822,0.016,2.270
-3.645,-1.395,3.031
-4.507,-1.993,1.759
-4.952,-2.018,0.213
-5.228,-2.327,0.700
-5.395,-2.038,1.644
-5.185,-0.712,1.863
-4.740,0.402,2.729
-4.390,1.059,3.361
-4.230,2.047,2.104
-4.109,2.536,0.157
-4.254,1.563,-0.434
-4.463,0.040,0.839
-4.457,-1.170,2.255
-4.518,-1.982,2.204
-4.542,-1.929,1.661
-4.370,-0.796,1.254
-4.228,0.875,0.170
-4.353,2.377,-0.127
-4.479,3.196,1.263
-4.502,3.566,1.845
-4.747,3.629,0.929
-5.068,2.840,-0.365
-5.489,1.432,-1.405
-5.792,-0.024,-1.320
-5.773,-1.510,-0.850
-5.821,-2.493,-1.539
-5.446,-2.461,-2.375
-4.700,-2.001,-1.018
-4.321,-1.611,0.790
-4.021,-1.002,-0.754
-3.147,-0.293,-4.300
-1.852,0.057,-5.814
-0.982,0.496,-3.919
-0.361,1.402,-0.939
0.243,2.222,0.045
0.579,2.618,-1.188
0.689,2.686,-2.947
0.032,2.268,-3.038
-1.021,1.054,-1.614
-1.587,-0.640,-1.417
-1.976,-2.214,-2.667
-2.532,-3.446,-3.675
-3.693,-3.875,-3.777
-5.076,-3.323,-3.120
-5.628,-2.443,-2.423
-5.569,-1.380,-2.045
-5.014,-0.005,-2.238
-3.929,1.318,-2.833
-2.438,2.146,-3.148
-0.436,2.375,-3.592
1.448,2.243,-4.221
2.584,1.745,-4.232
2.927,0.943,-3.411
2.777,0.000,-2.292
2.118,-0.987,-2.050
0.823,-1.700,-3.056
-0.647,-2.217,-3.914
-2.268,-2.754,-3.205
-3.726,-3.251,-2.263
-4.444,-3.411,-3.096
-4.550,-3.165,-4.069
-4.161,-3.055,-3.578
-3.530,-2.864,-3.216
-2.635,-2.090,-3.835
-1.690,-1.263,-3.965
-1.325,-0.498,-3.175
-1.310,0.721,-3.164
-1.166,1.960,-4.130
-0.642,2.450,-4.936
0.026,2.518,-5.220
0.518,2.347,-4.638
0.674,1.408,-3.909
0.219,0.047,-3.869
-0.334,-1.145,-4.151
-0.848,-2.339,-4.806
-1.661,-3.501,-5.014
-2.052,-4.319,-3.779
-1.982,-4.559,-2.451
-1.811,-4.238,-2.608
-1.328,-3.718,-3.796
-1.180,-3.217,-3.725
-1.399,-2.839,-2.192
-1.328,-2.511,-2.533
-1.143,-2.275,-4.822
-0.872,-2.382,-5.454
-0.659,-2.351,-4.283
-0.422,-1.708,-3.895
0.372,-1.005,-4.124
0.845,-0.780,-1.965
0.319,-0.777,1.815
-0.495,-0.881,1.829
-1.282,-1.704,-2.198
-2.016,-3.337,-5.050
-2.911,-4.759,-3.902
-3.723,-5.463,-0.295
-3.829,-5.668,1.725
-3.589,-5.131,0.725
-3.191,-3.900,-1.209
-2.840,-2.782,-1.773
-2.500,-2.659,-0.039
-1.631,-3.459,1.398
-0.731,-4.042,0.428
0.020,-4.104,-1.209
0.388,-3.863,-1.473
0.056,-3.205,-0.259
-0.361,-2.522,0.467
-1.118,-2.194,0.214
-2.061,-2.387,-0.022
-2.770,-2.851,-0.382
-3.507,-3.217,0.202
-3.900,-3.745,1.920
-3.970,-4.126,2.261
-3.854,-4.033,0.482
-3.521,-3.968,-0.761
-3.199,-4.137,0.355
-2.857,-4.358,1.955
-2.398,-4.620,2.218
-1.979,-4.894,1.780
-1.887,-4.763,1.241
-2.159,-4.349,0.473
-2.805,-4.153,0.541
-3.444,-3.939,1.731
-3.765,-3.399,1.614
-4.002,-2.684,0.386
-4.095,-2.116,1.347
-4.041,-1.510,3.905
-3.850,-0.552,4.579
-3.393,0.059,2.944
-2.825,-0.158,0.712
-2.500,-0.555,-0.290
-2.400,-1.050,1.137
-2.562,-2.019,3.376
-3.234,-2.811,4.300
-4.043,-3.020,3.992
-5.068,-3.074,3.280
-6.076,-3.116,2.155
-6.105,-3.198,0.854
-5.416,-3.505,1.006
-4.621,-3.729,2.489
-4.004,-3.209,3.701
-3.590,-2.265,4.704
-3.154,-1.523,5.745
-2.623,-0.763,5.771
-2.069,-0.213,3.861
-1.848,-0.536,1.775
-1.960,-1.547,1.655
-2.452,-2.266,2.315
-3.644,-2.138,3.054
-5.195,-1.729,5.183
-6.849,-1.221,7.225
-8.036,-0.285,5.563
-8.152,0.309,1.375
-7.648,-0.138,0.052
-6.608,-0.903,2.334
-5.151,-1.133,4.837
-3.905,-1.223,5.885
-3.380,-1.715,4.925
-3.737,-2.106,2.867
-4.573,-2.519,2.407
-5.652,-3.563,3.668
-6.669,-4.401,3.339
-7.201,-4.296,0.648
-7.257,-4.013,-0.926
-7.434,-3.698,1.037
-7.807,-2.598,4.249
-7.502,-1.241,4.013
-6.520,-0.550,0.502
-5.318,-0.432,-1.272
-4.232,-0.494,0.162
-3.543,-0.409,2.011
-2.967,-0.053,2.275
-2.839,0.630,1.390
-3.839,1.688,1.255
-5.154,2.523,1.604
-5.841,2.465,-0.321
-6.296,1.828,-3.210
-6.424,1.098,-3.311
-6.457,0.764,-1.295
-6.682,1.493,-0.054
-6.383,2.731,-0.347
-6.321,3.483,0.079
-6.597,3.769,1.707
-6.296,3.897,1.808
-5.647,3.656,0.308
-4.596,2.713,-1.582
-3.520,1.505,-3.441
-2.946,0.491,-4.523
-3.212,-0.209,-4.098
-4.418,-0.418,-2.135
-5.613,-0.195,-2.172
-6.754,0.409,-4.630
-7.884,0.780,-3.452
-8.674,0.691,0.934
-9.294,1.168,1.720
-9.115,1.718,-2.096
-8.428,1.467,-4.869
-7.707,1.450,-3.838
-6.143,2.073,-3.425
-4.508,2.547,-4.470
-3.884,2.517,-3.084
-4.102,2.889,-1.608
-4.529,4.346,-3.285
-4.309,5.435,-5.376
-3.863,5.592,-5.209
-3.441,5.781,-4.445
-2.763,5.616,-4.844
-2.520,4.289,-4.304
-3.069,2.358,-2.539
-4.095,1.079,-2.762
-4.980,0.332,-4.239
-5.387,-0.208,-4.079
-5.626,0.429,-3.871
-5.936,1.948,-4.407
-5.760,2.652,-3.857
-4.624,2.368,-4.750
-3.181,2.381,-7.358
-1.639,2.538,-6.746
-0.380,2.346,-3.591
0.005,3.182,-1.874
0.043,4.970,-1.956
-0.958,6.145,-2.488
-2.911,6.797,-3.618
-4.221,6.957,-5.791
-4.773,5.966,-6.658
-4.061,4.521,-5.735
-2.396,4.013,-4.774
-1.134,3.959,-3.329
-0.495,3.332,-2.137
-0.623,2.864,-2.822
-0.984,2.498,-5.443
-1.334,1.530,-7.262
-1.788,0.626,-4.814
-1.934,0.686,-1.542
-2.096,2.115,-1.690
-1.706,4.006,-3.295
-1.475,5.416,-2.554
-2.804,6.474,1.681
-3.271,6.562,1.130
-2.856,5.771,-6.858
-2.667,4.607,-9.101
-2.375,3.138,-2.914
-3.255,3.137,1.370
-3.044,4.284,-0.411
-1.848,4.316,-3.418
-2.029,3.954,-3.521
-2.138,4.031,-2.511
-2.290,2.876,0.138
-2.252,0.246,1.921
-1.901,-0.696,-0.679
-1.688,-0.175,-2.288
-1.636,-0.621,-1.897
-2.158,-0.252,-2.680
-1.822,1.166,-2.580
-1.418,1.684,-0.366
-1.897,1.837,0.343
-1.918,2.346,-1.443
-2.017,2.431,-1.424
-2.215,1.850,-1.543
-1.891,2.051,-4.486
-1.515,2.659,-3.964
-1.654,2.359,1.765
-1.728,2.628,5.765
-1.052,3.598,4.238
-0.668,3.102,0.595
-0.979,1.561,-0.738
-1.435,0.889,0.558
-1.747,0.298,2.116
-2.073,-1.036,2.609
-2.218,-1.571,0.707
-2.425,-1.106,-3.582
-3.607,-0.943,-4.216
-4.746,-1.389,0.070
-5.386,-1.515,2.284
-5.399,-0.971,0.911
-4.444,-0.377,-1.240
-3.848,0.513,-3.109
-2.682,1.647,-3.852
-0.589,1.876,-1.766
0.648,1.176,2.777
1.123,0.902,5.827
0.594,1.014,7.286
-0.579,0.325,8.942
-1.664,-0.367,8.182
-2.525,-0.706,3.264
-2.703,-2.077,-2.180
-2.847,-4.096,-1.975
-3.023,-5.500,2.276
-4.020,-5.605,4.711
-5.625,-4.687,4.465
-6.632,-3.303,0.892
-7.891,-1.238,-3.219
-8.185,-0.025,-2.457
-7.764,-0.242,2.922
-7.073,0.041,6.069
-5.358,1.054,3.039
-4.245,1.595,0.604
-3.001,1.298,0.486
-1.665,1.427,0.783
-0.623,1.018,5.285
-0.012,-1.148,10.238
-0.742,-2.309,8.806
-1.027,-2.394,2.423
-1.690,-3.378,-1.154
-2.998,-4.496,1.015
-3.511,-4.389,3.543
-3.995,-3.748,4.225
-4.402,-3.640,3.216
-5.358,-2.516,2.338
-6.442,-0.980,4.303
-6.537,-0.816,5.464
-6.013,-0.354,3.191
-4.853,1.071,-0.040
-3.689,2.327,-1.979
-2.666,2.790,-1.572
-1.447,2.480,1.321
-0.764,1.518,6.364
-1.108,0.320,11.323
-1.715,0.075,11.307
-2.033,0.312,6.303
-2.026,-0.261,2.054
-2.005,-1.230,-0.233
-2.403,-1.962,-1.636
-2.092,-3.065,-1.548
-2.071,-4.291,-0.034
-3.210,-3.909,1.488
-4.061,-1.848,1.077
-4.879,0.334,1.666
-5.088,1.711,4.424
-4.692,2.713,5.434
-4.100,3.264,5.498
-2.978,2.670,6.021
-2.470,2.107,4.766
-2.337,2.563,1.795
-2.193,3.118,0.458
-2.169,3.187,1.688
-1.872,3.363,3.459
-1.726,3.230,5.289
-1.748,2.126,6.342
-1.605,1.525,5.050
-1.355,1.814,1.644
-1.534,1.835,-1.089
-2.090,1.525,0.489
-2.289,1.076,3.725
-2.465,0.771,3.053
-2.662,0.518,-0.153
-2.718,0.111,-1.358
-2.695,0.211,0.135
-1.654,0.967,1.716
-0.300,2.176,2.883
0.504,3.729,3.815
1.684,4.895,2.293
2.699,4.908,1.098
3.225,3.525,3.064
3.121,1.990,4.289
1.651,1.639,4.438
-0.454,1.498,5.479
-2.845,1.562,5.101
-4.724,2.807,1.607
-5.093,3.522,-2.964
-5.020,2.566,-4.008
-4.639,1.755,-0.616
-3.704,2.182,2.514
-2.882,2.778,3.307
-1.625,2.990,2.872
-0.357,3.177,2.332
0.175,2.516,2.241
1.001,0.786,1.113
2.116,-0.275,-0.008
2.826,-0.106,1.286
2.591,0.458,2.795
1.293,1.062,2.248
-0.080,1.566,0.605
-1.833,1.821,-0.129
-3.896,1.836,0.040
-5.223,1.910,-0.156
-5.882,1.874,0.861
-5.580,1.564,2.793
-4.909,1.898,3.228
-4.333,2.524,2.942
-3.690,2.609,2.920
-3.467,2.772,3.222
-3.096,2.901,4.048
-2.755,2.371,5.039
-2.488,1.245,4.192
-1.784,0.109,1.082
-1.377,-1.007,-0.475
-1.449,-2.414,1.033
-1.873,-3.288,3.035
-2.713,-3.142,3.305
-4.066,-2.089,2.310
-5.364,-0.484,1.496
-5.730,0.721,0.273
-5.741,1.025,-0.961
-5.480,0.625,-0.828
-4.693,0.407,1.026
-3.907,0.863,4.333
-3.309,1.746,6.013
-3.433,2.784,3.916
-4.176,2.850,0.373
-5.040,1.469,-0.991
-5.692,-0.418,0.275
-5.767,-2.166,0.714
-5.754,-3.333,-0.214
-5.665,-3.729,-1.105
-5.654,-3.097,-2.974
-5.928,-1.835,-4.477
-6.107,-1.115,-2.693
-6.330,-0.622,0.993
-6.189,0.226,2.434
-5.014,0.728,0.168
-3.528,0.617,-3.764
-2.601,0.770,-6.145
-1.446,1.214,-5.470
0.182,0.978,-2.795
1.200,0.393,0.705
1.410,0.180,2.375
0.608,0.164,0.660
-1.217,-0.015,-0.414
-3.458,-0.495,0.935
-6.002,-0.503,1.355
-8.269,0.313,0.630
-9.907,0.968,1.020
-11.221,1.180,0.266
-11.836,1.342,-4.274
-11.401,1.084,-8.023
-10.521,0.374,-5.550
-9.263,0.086,-0.529
-7.093,-0.241,0.328
-4.884,-1.955,-0.943
-3.026,-4.620,-0.806
-1.340,-6.398,-2.374
0.085,-6.500,-5.875
1.836,-5.940,-5.372
3.020,-5.144,2.878
3.413,-3.918,11.110
2.698,-3.171,8.971
-1.084,-3.959,0.756
-7.250,-5.746,-5.598
-14.716,-6.571,-9.643
-21.740,-6.186,-13.041
-24.705,-4.958,-15.418
-22.323,-1.764,-12.861
-15.849,3.561,-5.502
-7.877,9.738,1.072
-1.141,14.392,4.018
2.757,15.964,4.878
3.019,14.441,5.802
1.561,10.004,3.782
0.907,4.465,-2.828
0.611,-0.624,-7.236
0.757,-5.097,-7.404
0.387,-7.590,-7.448
-1.697,-7.962,-7.047
-4.576,-7.654,-5.867
-8.336,-6.188,-5.242
-11.655,-4.260,-2.437
-13.487,-4.127,4.460
-13.920,-4.762,7.576
-11.961,-4.003,0.686
-7.682,-2.485,-7.823
-2.885,-0.931,-8.313
0.625,2.238,-1.993
3.536,6.430,3.495
5.802,8.514,3.373
6.004,7.883,-1.049
4.684,5.594,-6.983
2.475,1.761,-10.668
0.325,-3.309,-9.537
-0.895,-7.558,-5.713
-2.500,-9.248,-0.979
-5.053,-8.900,4.263
-7.887,-7.483,7.295
-10.740,-5.595,6.197
-11.979,-4.365,1.804
-10.820,-4.782,-2.990
-8.359,-5.934,-3.647
-4.754,-6.161,-0.950
-0.934,-4.571,-0.877
1.647,-0.781,-3.892
3.010,4.042,-5.136
2.861,7.901,-2.740
1.854,10.001,-1.659
2.166,10.008,-6.300
3.878,7.577,-10.430
5.297,3.620,-7.323
5.042,0.434,-0.195
3.374,-0.927,4.309
1.134,-1.536,2.062
-2.050,-2.093,-3.407
-5.813,-3.044,-5.079
-8.382,-4.939,-3.952
-7.952,-7.003,-3.921
-4.427,-8.107,-4.502
-0.093,-7.720,-4.934
3.274,-5.920,-3.878
5.967,-4.026,0.172
7.474,-3.080,4.433
7.436,-2.613,3.792
6.863,-2.639,-2.374
5.831,-3.656,-7.574
5.057,-4.326,-7.457
5.120,-2.093,-4.310
5.004,2.736,-0.685
4.070,7.414,0.490
1.842,10.929,-2.146
-1.864,12.091,-3.227
-5.621,9.187,0.525
-8.633,3.895,3.854
-11.304,-0.988,2.564
-13.048,-5.020,-1.682
-13.913,-7.813,-4.494
-13.345,-8.135,-3.477
-10.415,-6.618,-1.688
-5.738,-5.218,-2.154
0.584,-4.583,-3.971
7.481,-4.073,-4.338
13.348,-3.181,-1.549
17.478,-1.722,2.233
19.126,0.140,3.765
18.258,1.848,2.130
15.611,3.098,-1.221
12.288,3.644,-2.804
9.089,2.875,-1.737
6.108,0.331,-2.428
3.012,-3.281,-6.023
-0.786,-6.694,-6.979
-5.071,-8.771,-4.286
-9.152,-8.073,-2.899
-12.337,-5.037,-2.208
-13.332,-2.756,1.038
-11.660,-2.189,3.409
-7.274,-1.494,0.572
-1.234,-0.503,-3.836
3.735,0.462,-3.288
7.216,2.641,0.731
9.835,5.925,2.445
10.828,8.218,1.134
9.299,8.829,-0.390
5.910,8.812,-1.104
2.582,7.968,-0.602
-0.066,5.341,3.585
-1.655,1.725,7.577
-2.427,-0.337,3.616
-3.055,-0.439,-3.984
-3.970,-0.638,-4.644
-5.964,-0.605,0.633
-7.530,0.117,0.286
-7.595,-0.611,-6.952
-6.354,-3.725,-10.258
-3.889,-6.947,-7.100
-1.218,-7.896,-2.109
1.300,-7.632,4.246
2.949,-6.701,11.279
3.154,-3.032,12.195
1.746,2.470,5.241
-0.570,5.854,-1.265
-2.546,6.519,-3.615
-3.473,6.694,-4.237
-2.339,5.212,-3.658
-0.421,1.542,-1.484
1.593,-0.681,-0.740
3.727,-0.326,-2.760
4.635,0.005,-2.750
3.854,-1.052,0.870
1.531,-2.270,5.097
-1.092,-3.917,7.179
-3.936,-6.643,6.473
-6.575,-7.855,3.524
-8.206,-5.677,-0.590
-9.466,-1.484,-1.111
-9.804,2.718,2.836
-9.657,6.572,5.253
-9.288,8.845,3.005
-8.391,7.041,0.570
-7.220,2.151,2.988
-5.244,-2.443,5.193
-3.216,-5.279,2.698
-1.379,-6.989,1.501
0.416,-6.932,3.919
1.309,-3.890,4.836
1.756,-0.483,2.785
1.884,0.040,0.632
1.313,-1.477,-1.283
0.619,-3.021,-3.504
0.058,-4.826,-2.820
-0.375,-6.722,2.688
-0.119,-6.284,8.345
-0.212,-3.272,8.745
-1.987,-0.416,4.532
-4.318,0.926,0.077
-6.997,0.958,-0.296
-10.298,-0.494,3.711
-13.239,-2.552,7.126
-15.064,-2.887,6.495
-15.041,-0.855,2.422
-13.188,1.887,-3.144
-10.373,3.871,-5.504
-6.409,4.380,-0.973
-1.307,2.801,6.018
3.808,-0.291,8.999
8.363,-3.917,7.387
10.477,-7.442,4.832
8.949,-9.459,2.803
5.634,-9.580,-0.737
1.325,-9.163,-2.559
-3.528,-8.894,1.258
-7.776,-7.859,4.731
-10.866,-5.518,2.602
-12.341,-2.998,-0.350
-13.068,-0.740,1.599
-13.894,2.266,5.461
-13.668,5.622,6.090
-11.389,7.450,4.494
-7.761,7.484,1.963
-4.121,6.605,0.711
-0.945,4.268,6.114
1.416,1.011,14.024
2.564,-0.080,12.261
3.095,1.307,1.535
2.746,2.193,-3.985
0.921,1.596,0.620
-1.308,0.261,5.984
-3.043,-2.320,5.791
-4.586,-6.723,2.018
-6.495,-10.699,-2.749
-8.421,-11.923,-5.715
-9.792,-11.560,-2.664
-10.338,-10.475,4.397
-9.575,-7.720,5.970
-8.419,-3.883,0.523
-7.891,-0.725,-3.144
-7.278,1.874,-1.018
-5.842,5.070,4.295
-3.845,7.803,8.727
-2.732,9.038,8.344
-3.063,9.825,3.364
-3.918,9.887,-0.777
-4.629,7.959,-1.458
-4.709,4.895,-3.498
-4.221,2.056,-6.908
-4.154,-0.855,-3.612
-5.310,-3.279,5.037
-6.936,-3.458,7.635
-8.926,-2.852,3.916
-11.609,-4.311,2.811
-13.096,-6.885,2.389
-11.840,-8.505,-1.943
-7.876,-9.736,-4.024
-3.408,-10.096,0.448
-0.235,-6.797,4.661
2.661,-0.643,2.878
4.826,4.591,-1.055
5.238,8.245,-4.703
3.717,11.774,-7.649
0.907,13.859,-5.125
-1.983,13.021,1.515
-4.831,12.122,3.924
-6.836,12.517,-0.544
-8.623,11.806,-5.043
-10.866,9.257,-3.920
-12.200,5.664,-0.608
-12.900,0.918,1.530
-13.416,-5.283,3.029
-13.650,-10.561,2.784
-13.443,-12.266,-0.814
-12.343,-11.370,-4.957
-10.225,-9.256,-4.971
-7.027,-6.121,-2.031
-3.239,-2.787,0.042
0.586,-0.616,0.471
3.280,0.605,0.496
3.836,2.493,1.516
3.132,5.265,1.893
1.823,8.237,-0.166
0.413,10.594,-3.405
-1.117,11.526,-6.270
-3.920,10.933,-6.369
-7.158,8.595,-3.372
-9.851,5.150,-0.652
-12.559,2.178,0.227
-15.029,0.233,0.437
-17.134,-0.723,2.380
-18.187,-0.913,4.927
-17.244,-0.841,2.996
-15.310,-1.041,-2.066
-12.842,-2.023,-4.234
-9.529,-2.982,-2.564
-5.304,-2.432,-0.821
-0.315,-0.196,-2.121
4.328,3.191,-4.689
8.073,6.950,-5.211
10.909,10.045,-3.584
12.344,11.710,-0.766
11.819,11.828,1.705
9.184,11.140,2.463
4.825,10.069,3.104
-0.338,8.403,3.014
-5.698,6.611,-0.598
-10.762,5.018,-4.567
-14.744,2.726,-3.905
-17.454,-0.321,-0.461
-18.094,-2.781,-0.557
-16.882,-4.395,-3.867
-15.056,-6.023,-4.557
-12.811,-6.878,-2.070
-9.994,-6.056,2.347
-6.248,-5.316,6.752
-2.275,-4.835,5.232
2.003,-2.784,-3.246
6.430,0.046,-9.092
9.202,2.071,-4.969
9.753,4.273,2.445
8.406,7.746,4.463
5.918,10.223,1.729
2.178,10.351,-1.420
-2.249,9.879,-3.887
-6.087,8.676,-4.975
-9.110,5.591,-2.064
-10.340,1.916,1.526
-10.161,0.001,1.169
-9.700,-0.491,0.213
-9.363,-1.385,2.142
-9.303,-1.709,4.134
-8.806,-0.833,2.591
-7.926,-0.870,0.065
-6.493,-2.258,0.333
-3.828,-3.223,0.936
-0.154,-3.088,-1.481
3.468,-1.981,-4.657
5.939,0.689,-4.967
6.755,4.724,-3.121
5.893,8.216,-1.387
4.514,9.402,-0.726
3.237,8.151,-0.597
2.362,5.292,0.195
2.771,1.360,1.116
4.266,-3.343,0.483
5.674,-8.153,-2.325
5.329,-12.439,-4.882
2.357,-16.117,-4.226
-3.418,-18.901,-0.670
-10.754,-20.458,2.244
-17.571,-21.573,1.687
-22.506,-22.893,-0.753
-23.847,-22.337,-2.296
-21.695,-17.495,-1.119
-17.304,-9.523,1.559
-12.366,-0.605,2.199
-8.100,7.650,1.189
-3.535,13.624,0.730
1.138,17.193,0.961
5.951,19.193,0.004
10.859,20.169,-2.396
15.029,20.274,-3.382
18.218,19.337,-2.694
18.694,16.903,-1.884
15.693,12.082,-1.540
9.602,4.835,-1.403
1.732,-3.514,-0.170
-5.660,-11.182,1.825
-12.395,-15.687,2.227
-18.055,-15.868,-0.368
-21.579,-13.200,-3.812
-22.684,-9.496,-4.998
-21.391,-6.314,-2.794
-17.642,-4.075,2.324
-11.546,-1.724,5.861
-4.542,1.430,4.016
2.680,5.216,0.306
9.026,8.932,-0.521
12.286,12.532,0.466
12.644,16.021,-0.295
10.892,17.820,-1.670
7.639,16.680,-0.742
3.728,13.316,1.395
-0.273,8.679,2.127
-3.579,3.124,0.273
-5.764,-2.118,-3.682
-6.639,-5.530,-8.000
-7.570,-6.919,-8.754
-9.727,-7.036,-3.351
-12.647,-6.542,4.666
-15.847,-6.270,8.981
-17.742,-7.553,5.807
-17.243,-9.680,-1.400
-13.879,-10.274,-5.424
-7.469,-8.728,-4.516
-0.046,-5.200,-1.523
6.009,0.100,0.749
8.762,5.760,1.502
7.659,10.092,1.557
4.548,11.889,0.932
1.349,11.127,-0.471
-0.449,8.871,-2.146
-0.210,6.422,-3.759
0.646,5.330,-4.186
0.225,5.803,-2.192
-2.015,6.507,0.367
-5.555,6.568,0.338
-9.413,5.152,-1.055
-12.161,1.781,-0.886
-13.028,-2.205,-0.219
-11.599,-4.961,-1.044
-7.577,-5.649,-2.046
-2.636,-3.930,-1.574
0.993,-0.368,-1.042
2.969,2.683,-1.023
4.030,3.243,0.584
4.271,1.759,3.109
3.762,-0.144,2.973
2.812,-1.309,0.407
1.308,-1.550,-0.904
0.152,-1.036,-1.002
0.007,0.245,-1.992
0.297,1.644,-2.742
0.768,2.323,-2.257
0.877,2.636,-1.748
0.438,2.823,-2.097
-0.343,2.595,-2.446
-1.432,2.268,-1.384
-2.095,1.687,0.070
-2.125,0.306,0.396
-1.724,-1.538,0.491
-0.465,-2.963,0.921
1.438,-3.221,0.866
3.073,-2.028,-0.127
4.195,0.414,-2.203
5.030,3.707,-3.855
6.154,7.018,-2.955
7.372,9.360,-0.686
7.111,10.852,0.586
4.967,11.843,0.436
1.767,12.368,-0.948
-1.455,12.514,-3.890
-4.408,11.470,-6.048
-7.075,8.196,-3.648
-9.225,3.357,0.774
-11.533,-0.800,2.302
-13.843,-3.362,1.330
-16.157,-4.861,0.509
-17.341,-5.095,0.514
-14.506,-4.464,0.096
-8.135,-4.236,-0.977
-0.030,-4.812,-1.145
8.517,-5.558,-0.063
15.233,-5.827,0.814
18.719,-5.364,0.386
18.902,-3.855,-1.183
16.250,-1.269,-2.534
12.002,2.105,-2.532
7.004,5.814,-1.146
1.179,9.080,0.832
-4.715,11.205,1.279
-9.723,11.868,-0.563
-13.727,11.177,-2.282
-17.217,9.539,-1.348
-20.036,7.148,1.478
-20.793,3.919,2.661
-19.132,0.028,1.545
-15.493,-4.060,0.097
-10.657,-7.565,-1.387
-5.407,-9.664,-2.695
0.341,-10.273,-3.071
5.357,-9.244,-2.150
8.329,-6.575,-0.780
9.200,-3.102,-0.654
8.284,0.213,-1.479
6.738,2.584,-1.818
4.613,4.014,-1.047
1.579,4.736,0.316
-1.655,4.866,1.083
-4.646,4.849,1.158
-6.931,4.800,1.063
-8.780,4.844,1.005
-10.496,5.062,0.630
-11.343,4.841,-0.616
-11.078,3.595,-1.718
-9.966,1.752,-2.038
-8.831,0.535,-2.751
-7.813,0.494,-4.337
-5.855,0.757,-5.530
-3.193,0.239,-4.117
-0.844,-1.278,0.504
0.930,-3.352,5.703
2.346,-5.015,7.500
2.909,-5.055,4.065
1.509,-3.625,-2.251
-1.649,-2.647,-6.401
-4.672,-3.291,-5.430
-6.427,-4.560,-1.814
-7.667,-4.729,0.973
-8.718,-3.296,2.003
-9.267,-0.769,1.027
-8.818,2.179,-1.560
-7.035,4.306,-4.138
-4.674,4.641,-4.823
-2.465,3.360,-3.168
-1.100,1.334,-0.379
-0.771,-0.547,1.192
-0.740,-1.952,-0.325
-0.344,-2.930,-3.448
0.212,-3.456,-4.781
-0.032,-3.376,-2.941
-0.947,-2.771,-0.127
-2.466,-2.147,1.350
-5.030,-2.277,1.930
-8.021,-3.385,1.892
-10.593,-4.961,1.065
-11.156,-6.574,-0.355
-9.287,-7.412,-1.484
-6.971,-6.406,-0.048
-5.370,-3.860,3.285
-4.678,-1.038,4.555
-4.386,1.254,1.909
-4.378,2.546,-1.291
-4.823,2.522,-0.941
-4.915,1.615,1.020
-4.429,0.599,1.446
-3.477,-0.769,0.457
-3.131,-2.666,-0.475
-3.585,-4.567,-0.831
-4.038,-6.369,-1.612
-4.948,-7.825,-1.443
-6.156,-8.775,0.771
-8.005,-9.179,3.313
-9.866,-9.219,4.190
-10.269,-9.365,2.427
-9.796,-9.170,0.024
-8.525,-8.174,-1.445
-6.584,-6.560,-1.333
-4.249,-4.670,1.366
-1.391,-2.841,3.432
0.713,-1.177,2.291
1.484,-0.220,0.677
1.161,-0.274,0.593
-0.353,-0.362,1.346
-2.399,-0.053,1.648
-4.532,-0.155,1.336
-6.172,-0.702,1.045
-6.433,-0.947,0.597
-5.522,-1.102,0.045
-4.095,-1.694,-0.468
-2.603,-2.309,-0.298
-1.127,-3.018,1.847
-0.472,-4.234,4.881
-1.643,-5.379,5.525
-4.094,-6.146,2.751
-6.809,-6.721,-0.080
-8.939,-7.096,-0.110
-10.010,-6.811,1.432
-9.949,-5.409,2.910
-9.076,-3.289,4.350
-7.543,-0.864,4.640
-5.203,1.357,2.936
-2.428,2.177,1.845
