SITE CODE= EEB熊本西区春日              ,32.7755,130.8495,  8,5.8,42474.9219329,  3.09,  5.24
 LAT.=   32.7866
 LON.=  130.6876
 SAMPLING RATE= 100Hz
 UNIT  = gal(cm/s/s)
INITIAL TIME = 2016 04 14 22 06 10
 NS,EW,UD
0.887,0.356,-0.062
0.346,0.405,-0.141
-0.269,0.473,-0.177
-0.646,0.396,-0.151
-0.667,0.036,-0.080
-0.531,-0.470,0.028
-0.545,-0.734,0.165
-0.814,-0.480,0.272
-1.149,0.089,0.266
-1.253,0.418,0.127
-0.977,0.161,-0.059
-0.429,-0.406,-0.173
0.124,-0.637,-0.175
0.417,-0.186,-0.119
0.322,0.621,-0.065
-0.100,1.117,-0.011
-0.622,0.953,0.091
-0.953,0.387,0.250
-0.904,-0.067,0.410
-0.520,-0.178,0.509
-0.062,-0.148,0.530
0.175,-0.288,0.490
0.073,-0.634,0.396
-0.230,-0.909,0.248
-0.517,-0.832,0.073
-0.725,-0.425,-0.066
-0.987,-0.011,-0.118
-1.415,0.072,-0.093
-1.864,-0.223,-0.049
-1.998,-0.624,-0.037
-1.623,-0.790,-0.065
-0.945,-0.628,-0.114
-0.407,-0.347,-0.159
-0.265,-0.198,-0.170
-0.385,-0.170,-0.114
-0.451,-0.003,0.014
-0.339,0.478,0.151
-0.199,1.096,0.198
-0.189,1.451,0.125
-0.237,1.324,0.025
-0.157,0.869,0.037
0.067,0.388,0.196
0.215,-0.034,0.362
0.092,-0.538,0.348
-0.210,-1.144,0.119
-0.401,-1.538,-0.148
-0.321,-1.325,-0.217
-0.119,-0.499,-0.017
-0.052,0.422,0.299
-0.173,0.835,0.509
-0.263,0.584,0.510
-0.089,0.082,0.373
0.330,-0.102,0.221
0.744,0.233,0.106
0.921,0.815,0.003
0.857,1.183,-0.133
0.740,1.117,-0.307
0.754,0.783,-0.498
0.909,0.525,-0.662
1.071,0.515,-0.719
1.106,0.604,-0.566
1.006,0.494,-0.169
0.883,0.070,0.358
0.839,-0.454,0.802
0.860,-0.744,0.988
0.834,-0.671,0.894
0.662,-0.432,0.610
0.344,-0.335,0.230
-0.028,-0.492,-0.188
-0.329,-0.732,-0.546
-0.460,-0.798,-0.675
-0.381,-0.604,-0.463
-0.157,-0.289,-0.015
0.042,-0.064,0.353
0.061,-0.026,0.361
-0.089,-0.095,0.000
-0.234,-0.109,-0.471
-0.223,0.039,-0.770
-0.121,0.303,-0.811
-0.121,0.500,-0.683
-0.273,0.439,-0.486
-0.368,0.098,-0.245
-0.199,-0.300,0.017
0.137,-0.435,0.211
0.281,-0.182,0.245
0.017,0.208,0.164
-0.449,0.303,0.142
-0.690,-0.090,0.310
-0.532,-0.694,0.594
-0.226,-1.008,0.788
-0.133,-0.821,0.761
-0.309,-0.393,0.570
-0.475,-0.126,0.342
-0.377,-0.084,0.120
-0.060,0.037,-0.123
0.230,0.473,-0.341
0.351,1.036,-0.378
0.379,1.287,-0.166
0.441,1.036,0.111
0.517,0.559,0.131
0.462,0.300,-0.234
0.193,0.436,-0.723
-0.215,0.766,-0.912
-0.609,0.975,-0.621
-0.872,0.893,-0.079
-0.950,0.538,0.324
-0.836,0.042,0.397
-0.566,-0.369,0.242
-0.262,-0.408,0.063
-0.073,0.066,-0.040
-0.035,0.815,-0.077
0.012,1.275,-0.075
0.295,1.005,-0.048
0.865,0.087,-0.054
1.468,-0.915,-0.161
1.725,-1.455,-0.338
1.436,-1.412,-0.425
0.731,-1.061,-0.275
-0.070,-0.716,0.061
-0.730,-0.493,0.347
-1.212,-0.364,0.373
-1.551,-0.301,0.154
-1.704,-0.310,-0.114
-1.581,-0.348,-0.252
-1.201,-0.318,-0.223
-0.742,-0.158,-0.097
-0.373,0.105,0.050
-0.069,0.367,0.183
0.320,0.492,0.259
0.795,0.355,0.240
1.099,-0.066,0.137
0.953,-0.579,0.035
0.400,-0.807,0.031
-0.180,-0.503,0.147
-0.449,0.139,0.323
-0.457,0.558,0.472
-0.549,0.332,0.541
-0.928,-0.336,0.519
-1.380,-0.743,0.416
-1.475,-0.356,0.257
-0.994,0.632,0.080
-0.123,1.473,-0.071
0.706,1.593,-0.168
1.118,1.143,-0.197
0.974,0.789,-0.169
0.419,0.997,-0.136
-0.171,1.538,-0.177
-0.375,1.712,-0.331
-0.020,1.038,-0.532
0.625,-0.263,-0.623
1.010,-1.438,-0.509
0.744,-1.830,-0.273
-0.109,-1.383,-0.100
-1.111,-0.601,-0.057
-1.801,-0.043,0.013
-1.933,0.134,0.322
-1.526,0.197,0.835
-0.828,0.436,1.196
-0.243,0.819,1.044
-0.125,1.050,0.418
-0.499,0.927,-0.211
-1.018,0.575,-0.373
-1.267,0.270,-0.071
-1.145,0.085,0.202
-0.860,-0.182,-0.031
-0.566,-0.680,-0.728
-0.170,-1.170,-1.328
0.443,-1.167,-1.277
1.095,-0.448,-0.537
1.416,0.583,0.414
1.287,1.145,1.038
1.002,0.750,1.148
0.893,-0.312,0.906
0.883,-1.176,0.539
0.593,-1.150,0.140
-0.123,-0.358,-0.255
-0.889,0.345,-0.538
-1.145,0.177,-0.581
-0.718,-0.796,-0.414
0.030,-1.682,-0.239
0.599,-1.602,-0.221
0.774,-0.531,-0.294
0.695,0.743,-0.263
0.602,1.434,-0.066
0.625,1.428,0.133
0.763,1.131,0.165
0.965,0.821,0.071
1.157,0.382,0.029
1.230,-0.334,0.085
1.047,-1.085,0.069
0.524,-1.391,-0.160
-0.256,-1.050,-0.457
-1.016,-0.360,-0.485
-1.414,0.204,-0.093
-1.285,0.442,0.481
-0.785,0.485,0.824
-0.265,0.532,0.740
0.032,0.636,0.381
0.156,0.714,0.030
0.307,0.659,-0.175
0.567,0.406,-0.273
0.806,-0.023,-0.311
0.841,-0.473,-0.261
0.626,-0.699,-0.087
0.271,-0.556,0.157
-0.088,-0.142,0.361
-0.373,0.240,0.442
-0.542,0.314,0.395
-0.587,0.014,0.255
-0.551,-0.487,0.073
-0.521,-0.890,-0.075
-0.557,-0.949,-0.109
-0.617,-0.656,-0.014
-0.587,-0.267,0.139
-0.374,-0.105,0.266
0.014,-0.235,0.333
0.435,-0.385,0.341
0.625,-0.238,0.229
0.330,0.191,-0.075
-0.479,0.557,-0.501
-1.469,0.549,-0.765
-2.095,0.215,-0.598
-2.019,-0.148,-0.067
-1.373,-0.336,0.400
-0.587,-0.395,0.406
0.028,-0.462,0.003
0.469,-0.554,-0.341
0.792,-0.556,-0.201
0.857,-0.362,0.371
0.453,0.028,0.904
-0.297,0.510,0.956
-0.858,0.907,0.479
-0.740,1.052,-0.183
-0.068,0.916,-0.610
0.457,0.674,-0.580
0.194,0.542,-0.168
-0.801,0.492,0.344
-1.823,0.211,0.640
-2.146,-0.523,0.522
-1.614,-1.446,0.035
-0.668,-1.914,-0.546
0.106,-1.545,-0.865
0.445,-0.676,-0.703
0.502,-0.062,-0.137
0.596,-0.077,0.474
0.886,-0.342,0.713
1.256,-0.195,0.396
1.448,0.548,-0.260
1.291,1.436,-0.756
0.804,1.906,-0.685
0.135,1.820,-0.068
-0.521,1.391,0.646
-0.941,0.786,0.949
-0.887,-0.004,0.666
-0.285,-0.874,0.062
0.559,-1.439,-0.412
1.040,-1.364,-0.442
0.728,-0.801,0.009
-0.146,-0.344,0.732
-0.797,-0.435,1.375
-0.591,-0.902,1.550
0.323,-1.155,1.013
1.128,-0.812,-0.098
1.128,-0.068,-1.240
0.392,0.559,-1.778
-0.382,0.749,-1.484
-0.567,0.601,-0.733
-0.125,0.410,-0.177
0.494,0.336,-0.167
0.840,0.352,-0.504
0.777,0.410,-0.702
0.451,0.525,-0.472
0.057,0.646,0.088
-0.312,0.576,0.678
-0.641,0.193,1.081
-0.913,-0.253,1.252
-1.076,-0.255,1.227
-1.088,0.376,1.055
-0.982,1.150,0.792
-0.858,1.274,0.505
-0.782,0.478,0.206
-0.696,-0.690,-0.154
-0.477,-1.443,-0.590
-0.112,-1.482,-0.964
0.199,-1.047,-1.036
0.189,-0.423,-0.702
-0.214,0.305,-0.150
-0.778,0.971,0.228
-1.130,1.161,0.147
-1.045,0.636,-0.333
-0.599,-0.186,-0.836
-0.093,-0.485,-0.948
0.137,0.090,-0.554
-0.059,0.990,0.046
-0.542,1.326,0.338
-0.973,0.794,0.012
-1.050,-0.080,-0.724
-0.731,-0.534,-1.219
-0.211,-0.243,-0.907
0.314,0.485,0.154
0.762,1.018,1.251
1.061,0.847,1.597
1.069,-0.056,1.030
0.741,-1.123,0.134
0.332,-1.536,-0.332
0.253,-0.929,-0.148
0.613,0.186,0.237
1.026,0.805,0.227
1.043,0.360,-0.312
0.706,-0.733,-0.977
0.475,-1.516,-1.235
0.568,-1.402,-0.867
0.601,-0.642,-0.068
0.105,0.080,0.742
-0.706,0.342,1.124
-1.008,0.216,0.813
-0.307,-0.062,-0.095
0.854,-0.418,-1.082
1.406,-0.838,-1.454
0.901,-1.080,-0.866
-0.044,-0.751,0.342
-0.532,0.188,1.363
-0.391,1.127,1.537
-0.187,1.258,0.853
-0.358,0.412,-0.100
-0.647,-0.675,-0.613
-0.507,-1.070,-0.355
0.138,-0.559,0.426
0.806,0.225,1.101
1.063,0.522,1.111
0.974,0.154,0.404
0.817,-0.443,-0.499
0.588,-0.695,-0.934
0.043,-0.315,-0.662
-0.801,0.514,-0.071
-1.482,1.218,0.236
-1.552,1.215,0.024
-1.081,0.521,-0.421
-0.559,-0.055,-0.659
-0.338,0.361,-0.509
-0.344,1.660,-0.099
-0.329,2.659,0.368
-0.205,2.321,0.753
-0.048,0.913,0.904
0.096,-0.318,0.662
0.218,-0.575,0.059
0.233,-0.228,-0.539
0.037,-0.074,-0.676
-0.280,-0.283,-0.261
-0.448,-0.417,0.296
-0.338,-0.251,0.500
-0.173,-0.066,0.277
-0.264,-0.084,-0.008
-0.596,-0.054,-0.046
-0.816,0.301,0.046
-0.659,0.712,-0.086
-0.250,0.600,-0.537
0.089,-0.115,-0.968
0.182,-0.806,-0.988
0.050,-0.839,-0.593
-0.285,-0.256,-0.155
-0.822,0.368,-0.001
-1.360,0.588,-0.098
-1.479,0.392,-0.175
-0.936,-0.009,-0.045
-0.049,-0.412,0.256
0.489,-0.593,0.604
0.258,-0.323,0.905
-0.463,0.380,1.073
-0.989,1.080,0.976
-0.893,1.207,0.551
-0.349,0.582,-0.017
0.128,-0.378,-0.342
0.190,-1.023,-0.155
-0.103,-0.985,0.375
-0.427,-0.423,0.715
-0.497,0.175,0.418
-0.268,0.398,-0.427
0.071,0.198,-1.215
0.255,-0.125,-1.300
0.146,-0.255,-0.554
-0.156,-0.199,0.492
-0.386,-0.279,1.062
-0.339,-0.734,0.742
-0.069,-1.330,-0.200
0.137,-1.488,-1.047
0.008,-0.847,-1.194
-0.455,0.302,-0.584
-0.951,1.195,0.321
-1.099,1.229,0.960
-0.751,0.471,1.083
-0.110,-0.421,0.835
0.414,-0.765,0.503
0.508,-0.392,0.229
0.166,0.262,-0.031
-0.315,0.605,-0.314
-0.562,0.451,-0.491
-0.380,0.186,-0.384
0.113,0.333,-0.005
0.581,0.936,0.364
0.719,1.446,0.413
0.494,1.268,0.102
0.181,0.421,-0.287
0.146,-0.463,-0.420
0.522,-0.814,-0.210
1.077,-0.703,0.141
1.402,-0.671,0.382
1.259,-1.035,0.409
0.753,-1.507,0.286
0.178,-1.572,0.109
-0.264,-1.149,-0.046
-0.563,-0.750,-0.105
-0.728,-0.938,-0.001
-0.605,-1.701,0.200
0.016,-2.403,0.267
1.076,-2.376,-0.014
2.055,-1.525,-0.552
2.240,-0.337,-0.915
1.311,0.635,-0.691
-0.294,1.241,0.062
-1.601,1.663,0.771
-1.814,1.960,0.823
-0.944,1.878,0.140
0.173,1.175,-0.710
0.540,0.093,-0.999
-0.203,-0.690,-0.440
-1.470,-0.646,0.596
-2.180,0.101,1.412
-1.656,0.897,1.507
-0.234,1.170,0.890
0.960,0.898,0.011
0.955,0.559,-0.569
-0.192,0.681,-0.510
-1.409,1.387,0.100
-1.541,2.211,0.785
-0.386,2.351,0.946
1.175,1.285,0.276
2.041,-0.667,-0.967
1.884,-2.415,-2.067
1.280,-2.900,-2.328
0.987,-1.967,-1.606
1.195,-0.499,-0.444
1.490,0.321,0.342
1.408,-0.036,0.319
0.891,-1.046,-0.228
0.212,-1.475,-0.572
-0.414,-0.301,-0.182
-1.040,2.281,0.822
-1.796,4.585,1.798
-2.526,4.518,2.115
-2.718,1.511,1.602
-1.931,-2.504,0.581
-0.424,-4.482,-0.430
0.738,-3.031,-1.012
0.496,0.247,-1.001
-1.080,2.403,-0.530
-2.558,2.071,0.039
-2.351,0.503,0.332
-0.305,-0.194,0.264
2.034,0.603,0.125
2.893,1.778,0.262
1.947,2.062,0.627
0.445,1.270,0.744
-0.237,-0.084,0.224
0.110,-1.673,-0.720
0.700,-3.307,-1.397
0.831,-4.311,-1.311
0.476,-3.748,-0.631
-0.084,-1.611,0.056
-0.719,0.633,0.391
-1.326,1.290,0.495
-1.554,0.259,0.643
-1.103,-0.751,0.835
-0.305,-0.070,0.798
-0.018,2.051,0.355
-0.667,3.637,-0.353
-1.610,3.039,-0.999
-1.761,0.603,-1.329
-0.862,-1.715,-1.266
0.202,-2.233,-0.853
0.480,-0.977,-0.213
0.080,0.564,0.457
-0.081,0.939,0.960
0.467,-0.019,1.225
1.133,-1.224,1.320
1.066,-1.493,1.315
0.253,-0.692,1.158
-0.507,0.232,0.738
-0.655,0.328,0.070
-0.487,-0.349,-0.659
-0.587,-0.884,-1.190
-0.966,-0.610,-1.326
-1.109,0.169,-0.972
-0.770,0.726,-0.175
-0.301,0.934,0.796
-0.061,1.394,1.446
0.204,2.427,1.333
0.981,3.319,0.470
2.104,2.955,-0.574
2.631,1.174,-1.108
1.835,-0.853,-0.906
0.135,-1.773,-0.382
-1.234,-1.358,-0.135
-1.450,-0.496,-0.359
-0.837,-0.065,-0.701
-0.357,-0.141,-0.676
-0.580,-0.337,-0.157
-1.263,-0.495,0.528
-1.792,-0.732,0.920
-1.763,-0.953,0.797
-1.160,-0.763,0.303
-0.222,-0.055,-0.198
0.662,0.559,-0.404
1.062,0.226,-0.269
0.783,-1.198,-0.042
0.164,-2.813,-0.066
-0.062,-3.386,-0.452
0.574,-2.368,-0.891
1.727,-0.250,-0.838
2.456,1.897,-0.007
2.113,3.125,1.274
0.963,3.017,2.216
-0.109,1.784,2.190
-0.518,0.151,1.265
-0.518,-0.961,0.148
-0.812,-0.978,-0.442
-1.738,-0.100,-0.385
-2.900,0.818,-0.163
-3.562,0.963,-0.287
-3.282,0.282,-0.742
-2.165,-0.488,-1.026
-0.676,-0.519,-0.732
0.658,0.325,-0.030
1.478,1.368,0.480
1.723,1.743,0.388
1.674,1.156,-0.136
1.711,0.066,-0.560
1.906,-0.793,-0.568
1.892,-1.042,-0.339
1.263,-0.854,-0.259
0.125,-0.644,-0.469
-0.894,-0.642,-0.740
-1.213,-0.729,-0.745
-0.792,-0.592,-0.355
-0.013,-0.021,0.296
0.790,0.895,0.929
1.480,1.800,1.227
1.850,2.293,0.969
1.508,2.213,0.249
0.277,1.705,-0.455
-1.335,1.000,-0.597
-2.319,0.132,-0.107
-1.988,-1.022,0.456
-0.635,-2.356,0.450
0.697,-3.246,-0.111
1.091,-2.908,-0.514
0.439,-1.173,-0.123
-0.614,1.103,0.861
-1.251,2.607,1.565
-1.012,2.646,1.337
-0.009,1.671,0.374
1.144,0.654,-0.594
1.608,0.031,-1.079
0.857,-0.595,-1.162
-0.784,-1.684,-1.104
-2.146,-2.864,-0.923
-2.076,-3.077,-0.480
-0.555,-1.685,0.116
1.096,0.691,0.476
1.376,2.549,0.368
0.088,2.748,0.072
-1.414,1.374,0.079
-1.570,-0.492,0.462
-0.154,-1.714,0.696
1.558,-1.846,0.247
2.057,-1.234,-0.733
0.916,-0.612,-1.442
-1.013,-0.506,-1.220
-2.438,-0.816,-0.256
-2.527,-0.896,0.619
-1.322,-0.200,0.817
0.381,1.042,0.565
1.502,1.910,0.525
1.353,1.692,0.933
0.122,0.638,1.261
-1.297,-0.318,0.844
-2.034,-0.576,-0.251
-1.839,-0.374,-1.127
-1.035,-0.249,-0.908
-0.074,-0.276,0.334
0.715,-0.123,1.586
1.089,0.251,1.810
0.935,0.383,0.836
0.450,-0.036,-0.637
0.045,-0.548,-1.765
-0.089,-0.325,-2.199
-0.192,0.823,-2.068
-0.540,2.091,-1.581
-0.927,2.450,-0.833
-0.801,1.592,0.041
0.050,0.025,0.735
1.204,-1.557,0.955
2.093,-2.685,0.718
2.575,-3.011,0.344
2.754,-2.245,0.125
2.437,-0.531,0.092
1.223,1.245,0.139
-0.728,1.932,0.282
-2.349,1.095,0.647
-2.506,-0.523,1.174
-1.184,-1.638,1.492
0.390,-1.502,1.252
0.894,-0.384,0.566
0.051,0.834,-0.008
-1.364,1.386,-0.045
-2.389,1.044,0.250
-2.549,0.163,0.206
-1.884,-0.553,-0.580
-0.685,-0.480,-1.737
0.606,0.444,-2.404
1.482,1.575,-2.037
1.611,2.049,-0.901
1.103,1.554,0.192
0.463,0.606,0.626
0.236,0.029,0.441
0.654,0.171,0.154
1.507,0.616,0.204
2.249,0.609,0.571
2.300,-0.246,0.885
1.471,-1.624,0.844
0.166,-2.663,0.519
-0.964,-2.585,0.268
-1.692,-1.333,0.361
-2.400,0.298,0.708
-3.414,1.265,0.942
-4.242,1.161,0.769
-3.865,0.545,0.207
-1.973,0.278,-0.495
0.318,0.567,-1.097
1.362,0.763,-1.443
0.657,0.164,-1.397
-0.639,-1.074,-0.876
-0.999,-1.959,-0.053
-0.133,-1.627,0.581
0.892,-0.205,0.581
1.013,1.260,0.056
0.268,1.725,-0.311
-0.491,0.993,0.062
-0.689,-0.227,0.981
-0.500,-1.020,1.585
-0.393,-1.020,1.231
-0.533,-0.575,0.197
-0.769,-0.240,-0.573
-0.938,-0.194,-0.415
-0.948,-0.185,0.455
-0.642,-0.016,1.227
0.118,0.073,1.279
1.130,-0.316,0.618
1.796,-1.095,-0.280
1.624,-1.484,-0.920
0.774,-0.700,-1.033
-0.002,1.124,-0.630
-0.064,2.822,0.029
0.512,3.130,0.511
1.045,1.796,0.437
0.928,-0.214,-0.210
0.191,-1.557,-1.019
-0.572,-1.549,-1.447
-0.766,-0.516,-1.256
-0.286,0.632,-0.673
0.461,1.073,-0.131
0.965,0.495,0.106
0.978,-0.801,0.099
0.589,-2.051,0.068
0.027,-2.394,0.164
-0.457,-1.389,0.369
-0.602,0.617,0.577
-0.203,2.587,0.707
0.633,3.388,0.764
1.356,2.525,0.814
1.329,0.528,0.905
0.457,-1.334,0.993
-0.593,-1.905,0.939
-1.005,-1.000,0.615
-0.671,0.408,0.037
-0.318,0.999,-0.610
-0.692,0.264,-1.118
-1.655,-1.014,-1.411
-2.283,-1.507,-1.542
-1.880,-0.584,-1.544
-0.765,1.149,-1.344
0.072,2.465,-0.895
0.068,2.550,-0.342
-0.325,1.486,0.025
-0.218,-0.053,0.063
0.665,-1.349,-0.060
1.644,-1.955,-0.037
1.803,-1.799,0.242
0.917,-1.199,0.598
-0.407,-0.711,0.817
-1.390,-0.719,0.925
-1.700,-1.043,1.115
-1.474,-1.038,1.427
-0.967,-0.200,1.614
-0.366,1.268,1.373
0.133,2.538,0.673
0.350,2.807,-0.195
0.335,1.939,-0.895
0.415,0.494,-1.265
0.853,-0.787,-1.327
1.446,-1.491,-1.168
1.665,-1.620,-0.895
1.246,-1.355,-0.641
0.548,-0.854,-0.506
0.175,-0.289,-0.442
0.280,0.111,-0.289
0.376,0.214,0.023
-0.069,0.178,0.357
-0.948,0.350,0.521
-1.545,0.882,0.541
-1.261,1.500,0.651
-0.254,1.750,0.965
0.712,1.467,1.242
0.989,0.908,1.087
0.553,0.417,0.406
-0.148,0.069,-0.433
-0.710,-0.314,-0.959
-1.039,-0.861,-1.054
-1.165,-1.474,-0.970
-1.020,-1.914,-0.929
-0.522,-1.949,-0.833
0.153,-1.427,-0.442
0.575,-0.353,0.205
0.426,0.988,0.698
-0.142,2.051,0.635
-0.609,2.312,0.068
-0.564,1.639,-0.487
-0.071,0.366,-0.512
0.437,-0.962,0.041
0.572,-1.909,0.702
0.293,-2.245,0.883
-0.125,-1.911,0.390
-0.377,-1.004,-0.414
-0.350,0.222,-0.901
-0.141,1.431,-0.705
0.073,2.311,-0.011
0.189,2.601,0.633
0.220,2.132,0.805
0.270,0.996,0.557
0.458,-0.284,0.299
0.832,-0.980,0.374
1.277,-0.783,0.742
1.486,-0.190,1.058
1.122,-0.070,0.991
0.112,-0.723,0.479
-1.200,-1.516,-0.260
-2.246,-1.598,-0.894
-2.602,-0.895,-1.177
-2.216,-0.176,-1.084
-1.313,-0.111,-0.819
-0.222,-0.466,-0.640
0.653,-0.426,-0.626
0.926,0.403,-0.601
0.512,1.534,-0.355
-0.103,2.125,0.072
-0.150,1.798,0.382
0.646,0.831,0.351
1.639,-0.243,0.129
1.818,-1.003,0.088
0.883,-1.185,0.394
-0.408,-0.705,0.787
-1.049,0.197,0.858
-0.804,0.984,0.507
-0.293,1.195,0.046
-0.145,0.831,-0.155
-0.346,0.246,-0.029
-0.473,-0.314,0.218
-0.326,-0.885,0.393
-0.109,-1.457,0.480
-0.037,-1.701,0.517
-0.063,-1.257,0.437
-0.062,-0.293,0.138
-0.109,0.476,-0.331
-0.382,0.467,-0.741
-0.829,-0.161,-0.890
-1.130,-0.686,-0.803
-1.022,-0.610,-0.680
-0.571,-0.152,-0.673
-0.078,0.087,-0.740
0.208,-0.152,-0.714
0.200,-0.471,-0.467
-0.099,-0.211,-0.011
-0.639,0.827,0.525
-1.256,2.078,0.960
-1.668,2.621,1.121
-1.639,2.001,0.935
-1.159,0.685,0.490
-0.448,-0.340,0.005
0.201,-0.487,-0.299
0.599,-0.088,-0.339
0.733,0.079,-0.194
0.749,-0.277,-0.007
0.841,-0.658,0.125
1.074,-0.448,0.196
1.314,0.257,0.249
1.343,0.687,0.323
1.087,0.272,0.403
0.682,-0.717,0.417
0.299,-1.474,0.294
-0.038,-1.485,0.059
-0.410,-0.947,-0.146
-0.824,-0.428,-0.182
-1.149,-0.289,-0.066
-1.253,-0.460,0.010
-1.118,-0.637,-0.128
-0.819,-0.548,-0.434
-0.440,-0.080,-0.665
-0.078,0.668,-0.630
0.139,1.414,-0.373
0.165,1.790,-0.080
0.149,1.561,0.140
0.339,0.794,0.343
0.797,-0.176,0.594
1.256,-0.964,0.824
1.333,-1.368,0.897
0.905,-1.432,0.793
0.230,-1.322,0.633
-0.294,-1.115,0.510
-0.460,-0.744,0.334
-0.384,-0.156,-0.046
-0.370,0.517,-0.587
-0.645,1.011,-0.992
-1.149,1.180,-0.969
-1.537,1.145,-0.551
-1.461,1.109,-0.092
-0.924,1.067,0.063
-0.337,0.796,-0.108
-0.146,0.184,-0.346
-0.355,-0.523,-0.404
-0.518,-0.907,-0.270
-0.234,-0.776,-0.105
0.378,-0.346,-0.013
0.803,0.021,0.047
0.680,0.171,0.170
0.175,0.187,0.371
-0.253,0.158,0.564
-0.360,0.043,0.639
-0.318,-0.199,0.514
-0.443,-0.419,0.167
-0.814,-0.350,-0.317
-1.172,0.087,-0.703
-1.175,0.629,-0.716
-0.688,0.898,-0.283
0.116,0.785,0.332
0.875,0.524,0.699
1.237,0.361,0.602
1.072,0.205,0.223
0.547,-0.259,-0.077
0.010,-1.099,-0.139
-0.266,-1.862,-0.100
-0.274,-1.894,-0.146
-0.182,-0.955,-0.232
-0.091,0.520,-0.151
0.072,1.765,0.173
0.368,2.230,0.530
0.607,1.843,0.617
0.437,0.882,0.333
-0.246,-0.263,-0.149
-1.057,-1.216,-0.566
-1.390,-1.677,-0.751
-1.013,-1.536,-0.660
-0.291,-0.940,-0.328
0.203,-0.213,0.109
0.261,0.334,0.428
0.142,0.544,0.440
0.175,0.427,0.206
0.381,0.144,0.020
0.551,-0.068,0.120
0.564,-0.049,0.408
0.511,0.119,0.532
0.499,0.161,0.286
0.467,-0.093,-0.122
0.276,-0.434,-0.267
-0.104,-0.430,0.046
-0.565,0.089,0.564
-0.984,0.762,0.826
-1.278,1.020,0.603
-1.332,0.700,0.057
-1.013,0.237,-0.446
-0.337,0.205,-0.668
0.405,0.701,-0.606
0.846,1.260,-0.410
0.898,1.349,-0.230
0.854,0.859,-0.148
1.046,0.123,-0.163
1.431,-0.436,-0.193
1.591,-0.617,-0.118
1.185,-0.471,0.117
0.347,-0.185,0.417
-0.402,0.031,0.562
-0.634,0.034,0.377
-0.365,-0.147,-0.104
0.042,-0.325,-0.646
0.267,-0.315,-0.974
0.280,-0.136,-0.953
0.247,0.029,-0.636
0.261,0.069,-0.181
0.218,0.068,0.250
-0.051,0.164,0.540
-0.555,0.328,0.619
-1.083,0.412,0.490
-1.348,0.383,0.259
-1.190,0.390,0.097
-0.658,0.500,0.118
0.068,0.453,0.286
0.785,-0.137,0.437
1.288,-1.252,0.418
1.381,-2.243,0.213
0.943,-2.310,-0.045
0.091,-1.258,-0.187
-0.789,0.254,-0.112
-1.260,1.264,0.143
-1.163,1.307,0.424
-0.744,0.698,0.521
-0.397,0.106,0.296
-0.288,-0.048,-0.204
-0.255,0.177,-0.733
-0.088,0.469,-0.989
0.173,0.583,-0.838
0.315,0.479,-0.412
0.260,0.275,0.006
0.217,0.133,0.202
0.381,0.142,0.169
0.583,0.250,0.043
0.364,0.284,-0.029
-0.512,0.111,0.019
-1.677,-0.228,0.174
-2.375,-0.560,0.357
-2.134,-0.755,0.434
-1.193,-0.817,0.298
-0.292,-0.777,-0.018
-0.048,-0.592,-0.290
-0.487,-0.234,-0.248
-1.105,0.131,0.156
-1.302,0.214,0.657
-0.847,-0.074,0.871
-0.040,-0.414,0.637
0.562,-0.352,0.158
0.631,0.170,-0.195
0.380,0.649,-0.227
0.344,0.476,-0.050
0.806,-0.388,0.071
1.436,-1.298,-0.007
1.571,-1.493,-0.213
0.890,-0.810,-0.346
-0.238,0.195,-0.274
-1.105,0.802,-0.009
-1.308,0.752,0.310
-1.011,0.357,0.512
-0.627,0.068,0.467
-0.380,0.023,0.166
-0.231,0.021,-0.257
-0.123,-0.143,-0.589
-0.121,-0.395,-0.665
-0.268,-0.442,-0.488
-0.397,-0.098,-0.192
-0.218,0.498,0.084
0.371,0.973,0.293
1.103,1.042,0.433
1.516,0.738,0.472
1.351,0.373,0.351
0.790,0.224,0.101
0.318,0.282,-0.121
0.298,0.294,-0.161
0.667,0.067,-0.041
0.989,-0.294,0.038
0.870,-0.495,-0.075
0.315,-0.373,-0.305
-0.307,-0.073,-0.414
-0.660,0.152,-0.268
-0.766,0.241,0.007
-0.907,0.336,0.141
-1.218,0.508,-0.004
-1.483,0.563,-0.328
-1.383,0.233,-0.602
-0.904,-0.441,-0.680
-0.377,-1.033,-0.568
-0.071,-1.092,-0.359
0.139,-0.587,-0.141
0.588,0.084,0.035
1.299,0.490,0.154
1.813,0.564,0.238
1.622,0.569,0.335
0.753,0.728,0.472
-0.209,0.943,0.587
-0.701,0.896,0.559
-0.712,0.426,0.315
-0.681,-0.269,-0.064
-0.940,-0.797,-0.369
-1.355,-0.926,-0.405
-1.522,-0.772,-0.147
-1.219,-0.634,0.243
-0.600,-0.681,0.535
-0.021,-0.826,0.590
0.228,-0.867,0.439
0.057,-0.706,0.231
-0.391,-0.407,0.104
-0.781,-0.110,0.091
-0.760,0.083,0.111
-0.246,0.122,0.058
0.421,0.011,-0.111
0.744,-0.162,-0.347
0.545,-0.233,-0.554
0.126,-0.090,-0.664
-0.098,0.198,-0.657
-0.084,0.455,-0.542
-0.168,0.589,-0.332
-0.571,0.703,-0.042
-1.028,0.895,0.293
-1.039,1.033,0.621
-0.446,0.828,0.890
0.339,0.218,1.042
0.737,-0.421,1.015
