SITE CODE= 8A6栗原市栗駒                ,38.8233,140.9933,  8,7.2,39613.3637187,  4.65,  7.89
 LAT.=   38.8233
 LON.=  140.9933
 SAMPLING RATE= 100Hz 
 UNIT  = gal(cm/s/s) 
INITIAL TIME = 2008 06 14 08 43 40
 NS,EW,UD
1.207,-0.430,1.516
0.605,1.243,-0.159
0.712,2.695,-0.674
0.881,3.005,0.124
0.644,2.768,0.971
-0.480,2.656,0.875
-1.890,2.809,-0.071
-2.535,2.898,-0.957
-2.843,2.771,-0.172
-3.278,2.061,1.721
-3.399,0.937,2.215
-2.940,0.409,0.630
-2.074,0.346,-1.038
-0.844,0.314,-1.057
0.220,1.019,0.380
-0.032,1.614,1.872
-0.775,1.177,1.316
-0.383,0.761,-1.393
0.148,0.402,-3.364
-0.269,0.237,-2.550
-1.023,1.021,-0.419
-2.062,1.826,-0.088
-3.073,1.788,-1.803
-3.061,1.112,-3.536
-2.117,0.405,-3.750
-0.799,-0.108,-1.341
0.465,-1.230,1.671
1.430,-2.369,2.279
1.375,-2.494,0.747
0.392,-2.052,-1.321
0.136,-0.791,-1.927
0.145,1.007,-0.743
-0.150,2.379,0.279
-0.198,3.317,-0.275
-0.018,3.787,-1.920
0.706,3.903,-1.927
1.620,3.845,0.557
2.516,3.544,2.877
2.386,2.847,2.593
0.730,2.119,-0.784
-0.196,1.478,-3.697
0.423,0.397,-2.226
1.698,0.368,1.132
2.357,1.923,2.244
1.498,2.953,0.881
0.118,3.230,-1.224
-0.630,2.944,-1.848
-0.559,1.294,-0.416
0.038,-0.691,0.759
0.462,-1.638,-0.098
0.587,-2.074,-1.449
1.432,-2.142,-1.349
2.958,-1.386,-0.238
3.786,-0.045,1.354
3.227,1.323,2.466
1.842,2.155,1.570
0.736,2.956,-0.264
0.159,3.435,-1.375
0.551,2.785,-1.426
2.343,1.818,-0.226
4.199,0.933,1.062
5.106,-0.146,0.845
5.229,-0.864,-0.477
4.718,-0.087,-1.728
3.533,1.721,-1.932
2.088,3.405,-0.792
0.943,4.463,0.089
-0.259,4.364,-0.522
-1.222,3.343,-0.877
-1.501,1.851,-0.150
-1.265,0.854,-0.079
-0.492,1.026,-0.797
0.266,1.642,-1.372
1.460,2.367,-0.962
2.873,2.551,0.107
3.039,1.423,0.418
2.838,0.060,0.464
2.816,-0.810,0.899
2.912,-1.779,1.864
4.218,-2.665,2.221
5.822,-3.254,0.322
6.014,-3.657,-2.114
5.679,-3.305,-2.520
6.288,-1.741,-0.463
6.998,0.606,1.886
6.432,2.575,1.962
4.769,3.302,0.262
2.488,3.404,-0.952
0.673,3.768,-0.239
0.499,3.936,1.398
0.899,3.432,1.923
0.707,2.245,0.995
0.171,0.586,-0.968
-0.107,-0.346,-2.052
0.484,-0.036,-0.532
1.365,0.255,1.281
1.572,-0.620,1.136
0.682,-2.182,-0.188
-0.526,-3.194,-1.293
0.089,-3.425,-1.553
2.391,-2.996,-0.826
4.609,-1.636,0.304
5.795,-0.270,0.373
5.432,-0.051,-0.276
4.006,-0.410,-0.192
2.283,-0.709,0.245
0.871,-1.095,0.574
0.004,-1.752,0.677
-0.295,-2.482,0.041
-0.057,-2.603,-0.843
-0.534,-2.882,-1.128
-1.927,-3.738,-1.117
-2.936,-3.593,-0.913
-3.213,-3.172,-0.132
-2.897,-3.387,0.397
-2.339,-3.479,0.735
-2.021,-3.617,1.297
-2.092,-3.222,0.613
-2.383,-1.823,-1.365
-2.457,-0.045,-2.111
-2.166,1.164,-0.773
-1.584,1.807,0.266
-1.114,2.038,-0.281
-0.723,0.927,-1.514
-0.066,0.172,-2.123
0.062,0.513,-0.957
-0.163,0.338,1.035
-0.230,0.032,1.768
-1.037,-0.484,0.752
-2.263,-1.575,-0.770
-3.388,-2.771,-1.691
-4.428,-3.196,-1.729
-4.394,-3.041,-0.309
-3.691,-3.518,1.921
-3.602,-3.595,2.419
-3.622,-2.546,0.196
-3.351,-0.793,-1.983
-2.725,1.235,-0.891
-1.134,1.958,2.226
1.310,1.088,3.788
3.407,-0.289,2.569
4.107,-2.256,-0.237
3.861,-4.147,-1.028
3.113,-4.368,2.098
1.841,-3.470,5.189
0.561,-1.951,4.568
-0.570,0.389,1.072
-1.614,2.385,-1.999
-1.907,3.520,-2.072
-0.827,3.352,0.483
0.132,1.033,3.192
-0.115,-2.198,3.619
-0.891,-4.571,2.402
-2.157,-5.870,1.052
-2.577,-5.995,0.105
-1.465,-4.761,0.651
-0.125,-3.131,1.654
1.127,-2.013,1.540
2.033,-1.589,0.953
2.528,-2.084,0.120
2.701,-2.910,-0.627
2.439,-3.609,0.123
1.600,-4.325,1.693
-0.142,-4.019,1.570
-2.045,-2.720,-0.216
-3.064,-1.455,-1.245
-2.789,0.415,-1.020
-1.834,2.629,0.051
-1.420,3.721,1.295
-1.549,3.242,1.061
-1.429,1.421,0.147
-1.062,-1.300,-0.275
-1.539,-4.094,0.129
-2.395,-5.305,1.625
-2.327,-4.654,2.815
-1.870,-2.991,2.305
-0.343,0.154,0.313
2.102,3.096,-1.216
3.250,3.417,-1.125
3.105,1.809,0.006
2.391,-1.050,1.144
1.113,-3.805,1.171
-0.795,-4.892,0.341
-2.593,-4.919,-0.456
-3.336,-3.675,-0.418
-3.473,-1.296,0.553
-3.463,0.921,0.475
-3.389,2.397,-1.302
-3.142,2.673,-2.726
-2.544,1.885,-2.134
-1.427,0.813,0.416
0.082,0.307,2.550
0.870,0.124,2.064
0.600,-0.301,0.105
-0.302,-0.218,-0.852
-1.178,0.778,-0.119
-0.680,2.062,1.188
0.778,3.021,1.297
1.271,3.015,-0.295
0.695,1.270,-1.611
0.025,-1.147,-0.552
-0.830,-2.577,1.961
-1.912,-2.884,2.845
-2.585,-2.116,0.880
-2.000,-0.645,-2.012
0.365,0.969,-2.560
3.449,1.962,-0.429
5.452,2.089,1.255
5.544,2.204,1.457
4.085,2.316,1.468
1.805,2.478,2.088
-0.700,2.864,2.362
-2.973,2.993,0.801
-4.776,2.945,-1.719
-5.340,2.830,-3.264
-3.798,2.743,-2.661
-1.157,2.729,-0.248
0.577,2.279,2.093
0.686,1.322,2.852
-0.258,0.480,1.771
-1.403,0.310,0.191
-2.364,0.321,-0.641
-2.829,0.437,-0.821
-2.439,1.472,-0.554
-1.524,2.756,-0.653
-0.391,3.734,-0.997
0.929,4.474,-0.497
1.667,4.370,0.283
1.255,3.452,0.276
0.523,2.189,-0.463
-0.071,0.738,-1.273
-0.840,-0.629,-1.627
-1.619,-0.971,-0.660
-2.275,-0.013,0.690
-2.473,1.228,0.466
-1.966,2.102,-0.441
-1.186,2.668,-1.104
-0.395,3.438,-1.637
0.095,3.873,-1.702
0.453,3.468,-1.316
1.531,3.557,-0.005
2.460,3.720,1.699
2.331,2.923,1.759
1.973,2.491,-0.290
1.281,3.002,-3.005
0.263,3.294,-3.754
-0.395,2.496,-2.064
-0.772,1.258,-0.164
-0.831,0.118,1.212
-0.653,-0.963,1.723
-0.379,-0.866,1.240
-0.353,0.580,0.337
-0.816,2.259,-0.672
-1.696,3.409,-1.611
-3.455,3.485,-2.670
-4.961,3.011,-2.291
-4.611,2.568,0.001
-2.884,1.864,1.959
-1.060,0.605,2.140
0.026,-0.735,0.118
0.751,-1.216,-2.238
1.375,-0.750,-1.977
1.639,0.567,0.766
0.972,2.518,1.945
-1.310,4.216,-0.605
-3.691,4.713,-3.368
-3.900,4.113,-3.396
-2.016,2.946,-0.786
0.110,0.555,2.129
1.212,-2.147,1.867
0.612,-3.336,-1.321
-2.139,-3.321,-4.264
-4.663,-2.540,-4.029
-4.914,-1.478,-0.865
-4.416,-1.129,1.388
-3.929,-1.608,0.654
-3.435,-2.138,-1.974
-2.879,-1.632,-3.065
-1.966,-0.195,-1.270
-1.849,0.716,0.961
-2.780,0.723,1.995
-3.695,0.508,0.756
-3.848,0.255,-1.345
-3.516,0.154,-1.751
-3.529,0.432,-1.388
-3.682,0.969,-1.243
-3.705,1.279,-0.944
-3.006,1.229,-0.314
-1.175,1.254,0.581
0.509,0.958,1.366
1.036,0.090,1.851
0.606,-0.426,1.617
-0.735,-0.209,0.500
-2.591,0.473,-0.572
-3.641,1.523,-0.881
-4.107,2.564,-0.583
-4.755,3.241,-0.054
-4.734,3.726,0.234
-3.932,4.072,0.221
-3.172,3.498,0.867
-2.920,1.544,1.612
-2.959,-0.557,1.441
-2.906,-2.173,0.896
-3.173,-3.484,-0.488
-3.628,-3.794,-1.954
-3.502,-3.820,-1.344
-2.358,-3.987,1.171
-0.243,-3.579,3.376
1.632,-3.114,3.165
1.427,-2.185,0.855
-0.829,-0.853,-1.209
-2.880,-0.171,-1.299
-3.486,-0.010,-0.013
-3.189,-0.580,0.969
-2.845,-1.427,1.048
-2.875,-1.669,0.399
-2.646,-1.023,-0.500
-1.653,0.706,-0.279
-0.848,1.779,1.132
-1.075,0.845,2.088
-2.065,-0.975,1.691
-3.246,-2.585,0.209
-3.341,-3.389,-0.350
-2.634,-3.833,0.635
-2.524,-4.296,1.278
-2.256,-3.900,0.713
-1.632,-2.381,-0.091
-1.293,-0.142,0.157
-1.369,2.426,1.004
-2.107,4.934,0.699
-3.079,6.429,-1.357
-3.291,5.764,-2.534
-1.993,3.152,-1.098
0.114,0.056,1.275
1.526,-2.273,2.834
1.434,-3.410,2.287
-0.459,-3.018,0.299
-3.235,-1.894,-1.446
-4.876,-1.061,-2.157
-4.258,-0.700,-1.195
-1.805,-1.343,0.392
1.180,-1.955,0.497
3.186,-2.026,-1.487
3.228,-2.464,-3.786
1.682,-2.273,-3.412
0.025,-1.291,-0.764
-0.629,-0.479,0.755
-0.313,-0.263,-0.175
0.577,-1.253,-2.224
1.861,-2.631,-2.693
3.147,-3.434,-0.567
4.034,-3.784,1.922
3.660,-3.352,2.120
1.211,-2.383,-0.332
-2.025,-1.456,-3.122
-4.044,-0.532,-3.848
-4.235,0.363,-2.586
-3.130,1.098,-0.877
-1.418,1.151,0.543
0.512,0.444,0.755
2.493,-0.603,-0.006
4.188,-1.423,-0.259
4.523,-0.936,-0.395
3.625,0.608,-0.591
2.772,1.602,-0.931
2.233,0.871,-1.580
2.401,-0.934,-1.118
2.702,-2.256,0.470
1.652,-2.952,1.159
0.297,-2.877,0.234
0.165,-1.485,-0.768
0.682,0.418,-0.979
0.833,1.402,-1.325
0.641,1.363,-1.770
0.911,1.038,-1.620
1.595,0.236,-0.931
1.949,-1.077,0.793
1.363,-2.661,2.184
0.430,-4.384,0.480
0.384,-5.018,-2.549
0.466,-4.798,-3.439
0.730,-4.518,-2.243
2.135,-2.934,-0.554
3.463,-0.741,0.186
3.783,0.609,-0.244
2.925,1.292,-0.735
0.368,1.533,-0.857
-3.014,1.898,-0.394
-5.109,2.255,-0.793
-5.230,1.913,-2.875
-3.776,0.472,-3.246
-0.968,-1.282,-1.478
2.670,-3.118,-0.907
6.379,-5.520,-2.123
9.213,-6.095,-2.542
10.840,-4.957,-0.721
11.413,-3.259,1.758
10.113,1.156,2.230
7.032,6.663,-0.442
3.759,10.718,-2.888
0.277,13.365,-2.358
-2.824,14.026,-0.213
-4.063,12.336,0.903
-4.601,8.045,-0.807
-4.684,1.602,-2.995
-3.560,-5.269,-2.515
-2.171,-10.381,-0.009
-1.237,-11.977,1.937
-1.482,-10.271,1.768
-2.368,-7.249,-0.104
-2.548,-3.684,-2.152
-3.038,0.354,-2.579
-4.221,2.593,-0.425
-4.765,2.715,1.933
-3.762,2.917,2.004
-1.717,3.853,0.987
-0.096,4.698,-0.102
1.068,4.362,-0.214
1.138,3.292,0.765
0.714,1.925,0.958
1.075,0.571,0.421
-0.414,0.116,-0.083
-2.956,-0.479,-0.430
-3.683,-2.561,-0.976
-3.120,-5.170,-0.402
-2.052,-5.955,2.254
-1.575,-4.907,3.446
-0.797,-3.220,1.708
1.035,0.239,-0.808
1.927,4.481,-2.441
1.525,6.784,-1.675
0.313,7.498,0.557
-1.337,7.011,1.752
-1.578,4.611,1.732
-0.387,0.821,0.477
0.149,-3.618,-1.942
0.319,-7.698,-2.734
0.795,-10.420,-0.550
0.568,-11.196,2.103
-0.434,-8.654,2.924
-2.130,-4.088,1.980
-4.636,0.314,0.370
-6.694,4.768,-0.566
-6.648,8.159,-0.131
-3.958,9.535,0.352
-0.299,8.327,0.076
1.888,4.713,0.066
2.343,0.446,0.696
1.888,-3.133,1.320
0.527,-3.513,1.193
-1.673,-2.046,-0.022
-4.170,-1.744,-1.543
-6.508,-1.689,-1.918
-7.505,-2.450,-0.952
-6.328,-2.932,0.814
-4.088,-1.772,2.700
-3.152,-0.873,3.779
-3.750,0.119,3.893
-2.878,1.346,2.619
-0.793,2.643,0.519
0.396,4.531,-1.169
0.603,5.383,-2.012
-0.552,4.584,-1.366
-1.623,3.006,-0.107
-1.746,1.086,0.864
-1.927,-0.663,1.849
-2.321,-2.408,2.626
-3.416,-3.606,1.986
-4.338,-2.812,0.124
-4.111,-1.214,-0.659
-2.444,0.122,-0.560
0.460,1.306,0.121
2.588,0.846,1.961
4.177,-0.023,3.466
6.169,0.673,3.989
7.652,1.830,4.059
7.020,2.909,3.565
3.545,3.348,1.950
-0.089,3.508,0.058
-1.831,3.959,-0.897
-1.836,2.652,-1.391
-0.804,0.310,-1.166
-0.391,-1.101,0.409
-0.777,-2.665,2.011
-0.177,-3.847,2.480
1.581,-3.070,1.643
2.897,-0.624,0.413
3.146,2.102,0.829
2.009,3.882,1.668
0.575,5.234,1.727
0.085,5.838,1.994
-0.379,4.644,1.312
-1.151,2.970,0.268
-2.073,1.638,0.210
-2.278,0.262,0.407
-1.120,-0.433,0.544
0.379,-0.042,0.501
1.532,0.402,0.595
2.497,0.429,0.526
3.212,0.581,0.202
2.868,0.185,0.946
1.641,-0.431,2.384
-0.097,0.589,2.347
-2.409,2.064,0.004
-4.138,2.736,-2.402
-4.157,3.809,-2.173
-2.182,4.824,0.437
0.628,4.511,2.924
2.505,3.443,2.586
3.283,2.418,-0.106
3.233,1.522,-1.190
1.962,0.516,0.699
0.139,-0.731,2.797
-1.205,-1.388,2.567
-2.348,-1.123,0.095
-2.544,-0.550,-1.916
-1.238,0.065,-1.555
0.407,0.393,0.025
2.003,0.685,0.928
3.057,0.973,0.197
3.150,1.026,-1.153
2.744,1.152,-1.280
2.264,0.581,0.364
1.904,-0.389,3.002
0.987,-0.775,3.972
-0.412,-1.088,1.561
-1.044,-0.951,-1.869
-1.058,0.014,-3.452
-1.162,0.699,-2.559
-0.958,0.183,-0.271
-0.044,-0.836,0.680
1.480,-0.738,-0.255
3.291,0.540,-0.578
4.391,1.916,0.280
3.900,3.247,1.701
2.647,4.166,2.899
1.813,4.238,2.743
1.502,3.882,0.744
1.386,3.086,-2.444
1.473,1.725,-3.672
2.130,-0.510,-1.782
2.619,-3.239,1.539
2.216,-5.363,3.891
1.073,-6.409,2.575
-0.183,-5.646,-0.418
-0.195,-3.739,-1.743
0.717,-2.710,-0.845
1.547,-3.019,1.086
2.479,-3.572,1.334
3.109,-3.561,-0.259
3.271,-3.150,-1.404
3.310,-2.524,-0.761
2.990,-1.712,1.348
2.321,-0.941,3.341
1.668,-0.586,3.357
1.223,-0.490,1.176
0.771,-0.599,-0.781
0.372,-1.184,-0.179
0.004,-2.172,2.248
-1.064,-3.150,3.288
-2.662,-3.365,1.628
-3.930,-3.384,-1.067
-3.758,-3.007,-2.118
-1.901,-1.545,-0.428
0.264,-0.325,1.602
1.769,0.802,2.114
2.224,1.937,1.250
2.033,2.217,0.162
1.153,1.438,0.227
-0.525,-0.400,1.148
-1.252,-2.148,2.073
-1.097,-3.595,1.930
-1.298,-4.344,0.817
-1.644,-3.315,0.264
-1.954,-1.084,0.570
-2.019,1.859,0.798
-2.043,4.451,0.228
-1.896,5.322,-0.652
-1.256,4.355,-0.785
-0.984,2.221,0.311
-0.842,0.055,1.840
-0.226,-1.486,2.488
-0.512,-2.396,1.430
-2.215,-2.740,-0.761
-3.964,-2.308,-1.363
-4.765,-1.031,0.004
-4.177,1.031,0.751
-2.914,2.814,0.465
-2.450,2.789,-0.870
-2.437,1.290,-2.261
-1.845,-0.554,-0.779
-1.084,-1.589,1.962
-0.224,-1.571,2.746
0.519,-0.988,0.979
-0.217,0.106,-2.418
-1.887,0.971,-3.894
-2.991,1.146,-2.188
-3.327,0.891,0.284
-2.884,0.372,1.332
-2.067,-0.163,-0.159
-1.800,-0.593,-2.366
-2.330,-0.855,-2.253
-2.921,-0.174,0.415
-3.494,1.186,2.185
-4.185,1.715,0.693
-4.020,1.801,-1.784
-2.963,1.399,-3.149
-1.193,0.304,-2.759
1.189,-0.545,-0.698
2.730,-1.996,0.665
2.984,-3.218,0.325
2.112,-2.512,0.061
0.075,-0.623,-0.401
-2.544,2.168,-2.431
-5.329,4.721,-4.138
-7.493,5.700,-3.326
-8.532,5.867,-1.255
-8.114,5.532,-0.295
-6.254,4.584,-0.671
-4.736,3.308,-1.354
-4.319,2.292,-1.644
-4.182,1.809,-1.313
-3.584,1.721,-0.316
-2.452,2.227,0.383
-1.661,1.999,-0.243
-0.989,0.490,-1.141
-0.282,-0.723,-1.763
-0.417,-1.820,-1.509
-0.690,-2.903,-0.441
-0.405,-2.651,-0.571
-0.693,-1.027,-1.908
-1.615,0.851,-3.126
-2.035,2.414,-2.976
-1.779,3.705,-1.183
-0.954,4.360,1.037
-0.399,4.413,1.391
-0.509,4.373,-0.897
-0.616,4.202,-3.032
-1.093,3.601,-2.727
-1.694,2.507,-0.510
-1.842,1.545,1.011
-1.902,0.779,0.589
-2.027,-0.165,-0.324
-2.525,-0.637,-0.562
-3.657,-0.721,-0.011
-4.734,-0.622,0.366
-5.271,0.346,-0.452
-5.267,1.840,-1.442
-3.874,3.211,-1.501
-1.126,4.443,-1.596
1.439,5.477,-1.545
2.772,5.489,-0.554
2.545,4.270,0.040
1.295,3.054,0.077
-0.265,2.252,0.804
-2.160,1.804,1.094
-3.992,1.665,0.050
-5.136,1.723,-0.938
-5.630,1.873,-1.917
-4.695,2.159,-2.307
-2.286,2.558,-0.770
-0.069,2.134,0.444
1.491,1.787,-0.184
2.080,1.868,-1.138
1.579,1.333,-0.641
1.011,1.555,0.697
0.804,2.427,0.656
1.204,2.716,-0.151
2.466,3.208,-2.064
4.030,3.805,-4.248
4.616,2.672,-2.680
3.779,0.221,0.828
1.720,-1.104,2.770
-1.249,-1.721,2.032
-3.441,-2.516,-1.079
-3.951,-2.973,-3.305
-3.441,-3.035,-3.006
-2.510,-2.200,-0.547
-1.407,-0.489,1.850
0.158,1.794,1.651
1.385,3.980,0.114
1.370,4.725,-1.325
0.938,4.422,-1.884
0.561,2.891,-1.087
0.606,-0.070,0.338
1.408,-2.227,1.439
2.061,-3.339,0.137
1.962,-3.534,-2.996
0.974,-2.230,-3.967
-0.075,-1.343,-1.225
0.177,-0.630,2.671
0.558,0.682,3.188
0.528,1.430,-0.231
1.449,2.371,-3.472
2.010,2.954,-4.502
1.743,3.006,-1.957
2.211,3.609,2.791
2.508,3.617,3.452
1.973,3.241,-0.050
1.666,2.606,-2.987
1.896,1.917,-3.180
1.807,1.770,-0.617
1.193,0.013,1.928
0.909,-2.781,1.900
1.007,-4.495,-0.514
0.852,-5.542,-2.627
0.327,-5.504,-2.412
-0.330,-3.963,-1.326
-1.980,-1.951,-0.934
-4.430,-0.312,-1.057
-5.774,0.711,-1.904
-5.426,0.999,-2.670
-2.937,1.140,-0.911
1.257,1.254,2.126
4.617,0.279,2.686
6.077,-1.727,0.916
6.092,-3.314,-0.629
4.583,-3.041,-0.675
2.276,-1.368,0.625
-0.941,-0.153,1.232
-5.053,0.439,0.123
-7.003,0.786,-0.476
-5.675,-0.201,-0.137
-1.913,-1.763,-0.552
2.851,-1.996,-0.800
5.367,-1.869,0.474
4.923,-1.391,1.681
2.710,0.936,1.523
-0.771,3.163,0.687
-3.608,2.765,-0.549
-4.136,0.900,-1.614
-2.647,-0.343,-1.281
0.894,-0.897,0.201
4.807,-2.015,1.609
6.120,-4.113,2.008
5.186,-5.354,1.000
3.372,-4.429,-0.319
1.059,-2.226,-0.545
-1.161,-0.122,-0.263
-2.363,0.844,-0.890
-2.427,0.127,-2.400
-2.056,-1.654,-2.595
-0.372,-1.873,-0.484
2.438,-0.654,1.403
3.872,-0.412,1.004
3.540,0.011,-1.104
2.335,0.572,-2.223
0.287,0.202,-1.051
-1.376,0.332,0.501
-1.933,0.452,1.539
-2.656,-0.205,1.322
-2.671,-0.626,-0.302
-1.148,-0.693,-1.268
0.560,-0.535,-1.180
2.045,-0.671,-0.312
2.876,-1.388,1.157
2.770,-1.775,2.052
1.966,-2.545,1.849
1.077,-4.252,1.104
0.971,-4.828,0.655
0.708,-3.443,0.074
-0.059,-2.183,-0.707
-0.051,-2.412,-0.487
1.286,-2.531,0.689
3.301,-1.794,2.086
3.953,-2.217,2.895
2.842,-3.584,2.304
1.381,-3.888,1.505
-0.812,-4.544,2.152
-3.492,-5.983,2.647
-5.192,-5.294,0.818
-5.599,-2.665,-1.718
-4.114,-0.125,-2.139
-1.098,1.689,-0.179
1.204,2.877,2.570
1.365,2.988,3.954
0.141,1.021,3.472
-0.613,-1.151,2.708
-0.806,-2.064,2.427
-0.941,-2.271,2.686
-0.846,-1.287,2.622
-1.479,0.405,1.456
-3.131,1.816,0.200
-4.179,2.482,-0.632
-3.214,2.805,-0.166
-0.924,3.211,2.400
0.539,1.546,4.657
0.270,-2.978,4.382
-0.896,-7.084,2.614
-2.345,-8.333,1.680
-3.179,-6.608,2.882
-3.087,-2.218,4.188
-3.646,3.255,3.082
-4.646,7.527,0.536
-4.516,9.150,-0.866
-2.480,8.644,0.296
0.708,7.046,2.452
3.179,3.918,3.426
3.739,-0.086,3.557
1.314,-3.175,3.138
-2.518,-3.648,1.859
-5.557,-1.958,0.626
-7.666,-0.009,-0.134
-9.080,2.273,-0.615
-9.738,3.319,-0.141
-7.556,2.098,1.404
-3.522,0.491,2.391
-0.709,-1.502,2.069
0.339,-3.520,1.537
-0.867,-3.329,1.183
-2.850,-0.214,0.658
-3.958,3.901,0.179
-4.052,6.428,0.181
-3.004,6.714,0.200
-1.984,5.198,0.310
-1.193,2.040,0.736
0.478,-1.173,1.254
1.720,-3.025,1.934
1.068,-4.707,1.468
-0.275,-5.905,0.211
-2.047,-4.865,-1.295
-3.745,-1.459,-2.530
-3.680,2.955,-1.291
-3.191,5.595,0.460
-3.507,6.136,0.750
-3.625,5.682,0.113
-3.183,3.543,-0.982
-1.961,1.026,-1.132
-0.591,-0.153,-0.157
0.048,-1.005,0.954
0.107,-1.886,0.838
-0.684,-1.760,-0.639
-2.196,-0.688,-1.936
-4.011,0.313,-2.293
-5.081,0.918,-1.284
-4.497,1.352,0.546
-3.589,1.159,1.145
-3.403,0.383,-0.148
-3.284,-0.064,-1.593
-2.130,0.693,-1.416
-0.277,2.705,-0.150
0.949,4.124,0.877
0.479,3.986,0.752
-1.773,3.196,-0.766
-3.750,2.070,-1.673
-3.902,1.154,-0.948
-2.687,1.200,0.155
-1.400,0.777,0.389
-0.333,-1.345,-0.111
1.325,-3.659,-0.334
2.826,-4.623,-1.226
2.736,-4.095,-2.330
1.594,-2.750,-1.962
1.050,-0.816,-0.535
1.012,0.770,1.281
0.763,1.013,1.600
0.324,1.440,-0.699
-0.412,2.558,-3.082
-1.085,3.380,-2.813
-1.492,3.180,-0.579
-1.233,2.536,1.503
-0.659,2.313,1.846
-1.129,1.036,-0.013
-2.085,-0.611,-1.257
-2.641,-0.827,-0.091
-2.191,-0.271,1.820
-0.662,0.561,1.984
0.631,1.164,-0.330
1.016,0.881,-2.350
0.609,-0.046,-2.183
0.200,-0.266,-0.221
0.422,0.761,1.727
0.959,2.130,1.501
0.998,2.892,-0.275
0.601,2.702,-1.797
0.704,2.477,-1.786
0.833,2.289,-0.296
0.464,2.041,1.413
-0.203,1.622,1.891
-0.720,0.049,0.687
-0.335,-1.883,-0.496
0.380,-2.951,-0.902
0.586,-2.678,-1.009
0.788,-1.304,-1.014
1.407,0.465,-1.037
1.628,2.277,-1.074
1.561,3.089,-1.250
1.826,2.425,-1.114
1.422,1.331,-0.490
0.637,0.705,0.659
0.083,0.525,1.400
-0.754,0.784,-0.137
-1.530,1.116,-2.941
-2.124,0.829,-3.935
-1.890,0.507,-1.692
-0.839,0.265,1.248
-0.323,-0.567,1.029
-0.088,-0.964,-1.648
0.238,-0.641,-2.811
0.650,-0.793,-1.407
1.593,-0.852,0.462
2.470,-0.466,1.009
2.520,-0.298,-0.359
2.297,-0.396,-2.495
2.491,-0.622,-3.249
3.109,-0.507,-1.752
3.695,-0.265,0.827
3.152,-0.707,1.984
1.171,-1.648,0.334
-0.765,-1.915,-2.189
-1.608,-1.647,-2.626
-1.584,-1.866,-0.681
-1.052,-2.043,1.066
-0.325,-2.313,0.745
0.253,-3.076,-0.959
0.922,-3.277,-2.442
2.487,-2.212,-1.968
3.839,-0.171,-0.392
3.614,1.576,0.289
3.010,2.189,0.230
2.822,2.269,-0.678
2.854,2.286,-1.252
2.708,1.662,-0.043
1.422,0.138,0.806
-0.379,-1.276,-0.490
-0.876,-2.149,-2.305
0.120,-3.057,-2.827
2.045,-3.417,-2.012
4.227,-2.623,-0.651
5.408,-1.901,-0.280
5.656,-1.085,-1.126
5.014,0.280,-1.197
2.997,0.319,0.103
1.177,-0.492,0.850
0.546,-0.639,-0.211
0.352,-1.100,-1.903
0.003,-2.166,-2.400
-0.370,-3.085,-1.174
0.439,-3.412,0.541
2.059,-3.245,1.025
2.426,-2.849,-0.206
1.432,-2.351,-1.850
0.479,-2.477,-1.823
-0.001,-2.780,0.059
-0.220,-2.686,1.357
0.016,-2.875,0.441
0.582,-2.476,-1.118
1.011,-1.575,-1.328
1.596,-1.276,-0.572
2.333,-0.578,-0.018
1.987,0.338,-0.400
0.761,0.455,-1.317
0.598,0.477,-0.868
1.466,0.938,0.864
2.082,1.003,1.989
2.027,0.039,1.672
0.873,-1.774,0.068
-0.216,-3.737,-1.187
-0.077,-4.254,-1.246
-0.028,-3.577,-0.212
-0.252,-3.368,1.876
-0.100,-3.337,2.311
0.380,-2.796,0.331
0.920,-1.718,-1.375
1.359,-0.257,-1.770
1.871,0.828,-0.502
1.089,0.900,1.471
-0.906,0.408,2.065
-1.657,0.136,1.475
-1.108,-0.106,0.591
-0.652,-0.405,-0.171
-0.312,-0.120,0.012
0.093,-0.077,0.949
0.164,-0.801,1.420
0.063,-0.738,0.673
-0.018,0.076,-1.021
-0.015,0.455,-1.786
-0.054,0.642,-0.413
-0.328,0.806,1.561
-0.020,0.658,2.186
0.585,0.487,1.089
0.630,0.795,-0.429
0.433,1.654,-1.220
-0.186,2.505,-1.457
-1.220,3.044,-0.875
-1.993,3.204,0.516
-1.992,2.588,1.408
-1.223,1.504,1.511
-0.501,0.275,0.955
-0.529,-0.684,-0.502
-1.457,-1.262,-1.686
-2.463,-1.892,-0.814
-2.147,-1.468,1.728
-0.711,-0.121,2.931
0.307,0.905,1.601
0.041,1.883,-0.365
-1.102,2.800,-0.968
-1.971,2.803,0.034
-1.477,1.616,0.544
0.198,0.741,-0.523
1.080,0.530,-1.455
0.320,-0.327,-0.471
-0.907,-0.889,1.689
-2.236,0.121,3.155
-3.829,1.435,3.304
-5.187,1.689,1.865
-5.874,1.319,-0.764
-5.529,0.356,-2.481
-3.827,-1.216,-1.912
-1.802,-2.182,-0.166
-0.871,-2.433,1.568
-1.093,-2.201,2.173
-1.985,-1.184,1.286
-2.815,0.682,0.846
-3.310,2.788,1.121
-3.587,3.871,1.005
-3.658,4.443,0.586
-3.727,4.605,0.263
-3.434,3.226,0.453
-2.960,1.440,0.661
-3.074,0.451,0.470
-3.544,0.067,0.286
-3.768,0.025,0.289
-3.141,-0.100,0.417
